start;stop;from;from_ip;server;server_dist;server_ping;download;upload;share_url
2016-03-16 21:35:01;2016-03-16 21:35:29;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.75 ms;92.47 Mbit/s;17.31 Mbit/s;http://www.speedtest.net/result/5173700640.png
2016-03-16 21:40:01;2016-03-16 21:40:35;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.459 ms;91.56 Mbit/s;18.87 Mbit/s;http://www.speedtest.net/result/5173710607.png
2016-03-16 21:45:01;2016-03-16 21:45:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.367 ms;92.91 Mbit/s;19.40 Mbit/s;http://www.speedtest.net/result/5173720246.png
2016-03-16 21:50:01;2016-03-16 21:50:33;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;25.73 ms;91.45 Mbit/s;16.82 Mbit/s;http://www.speedtest.net/result/5173730274.png
2016-03-16 21:55:01;2016-03-16 21:55:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;28.167 ms;91.01 Mbit/s;19.19 Mbit/s;http://www.speedtest.net/result/5173739689.png
2016-03-16 22:00:01;2016-03-16 22:00:36;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;27.814 ms;90.28 Mbit/s;14.28 Mbit/s;http://www.speedtest.net/result/5173749479.png
2016-03-16 22:05:01;2016-03-16 22:05:33;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;25.786 ms;93.12 Mbit/s;14.55 Mbit/s;http://www.speedtest.net/result/5173759320.png
2016-03-16 22:10:01;2016-03-16 22:10:32;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;23.855 ms;87.20 Mbit/s;18.81 Mbit/s;http://www.speedtest.net/result/5173768359.png
2016-03-16 22:15:01;2016-03-16 22:15:36;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;26.88 ms;91.63 Mbit/s;12.72 Mbit/s;http://www.speedtest.net/result/5173777730.png
2016-03-16 22:20:01;2016-03-16 22:20:33;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;25.12 ms;92.48 Mbit/s;12.26 Mbit/s;http://www.speedtest.net/result/5173786962.png
2016-03-16 22:25:01;2016-03-16 22:25:33;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.837 ms;92.67 Mbit/s;13.44 Mbit/s;http://www.speedtest.net/result/5173796246.png
2016-03-16 22:30:01;2016-03-16 22:30:33;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.132 ms;89.02 Mbit/s;13.60 Mbit/s;http://www.speedtest.net/result/5173805211.png
2016-03-16 22:35:01;2016-03-16 22:35:30;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.593 ms;91.44 Mbit/s;19.55 Mbit/s;http://www.speedtest.net/result/5173814159.png
2016-03-16 22:40:01;2016-03-16 22:40:33;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;28.849 ms;90.79 Mbit/s;12.91 Mbit/s;http://www.speedtest.net/result/5173823067.png
2016-03-16 22:45:01;2016-03-16 22:45:30;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.81 ms;92.84 Mbit/s;18.11 Mbit/s;http://www.speedtest.net/result/5173831543.png
2016-03-16 22:50:01;2016-03-16 22:50:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.789 ms;93.07 Mbit/s;19.38 Mbit/s;http://www.speedtest.net/result/5173839753.png
2016-03-16 22:55:01;2016-03-16 22:55:29;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;28.502 ms;87.59 Mbit/s;19.56 Mbit/s;http://www.speedtest.net/result/5173847880.png
2016-03-16 23:00:01;2016-03-16 23:00:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.497 ms;92.95 Mbit/s;19.28 Mbit/s;http://www.speedtest.net/result/5173856215.png
2016-03-16 23:05:01;2016-03-16 23:05:33;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.269 ms;90.62 Mbit/s;12.86 Mbit/s;http://www.speedtest.net/result/5173865147.png
2016-03-16 23:10:01;2016-03-16 23:10:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.938 ms;92.41 Mbit/s;19.49 Mbit/s;http://www.speedtest.net/result/5173873340.png
2016-03-16 23:15:01;2016-03-16 23:15:33;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;28.966 ms;82.69 Mbit/s;14.18 Mbit/s;http://www.speedtest.net/result/5173881780.png
2016-03-16 23:20:01;2016-03-16 23:20:34;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.248 ms;91.30 Mbit/s;4.67 Mbit/s;http://www.speedtest.net/result/5173890009.png
2016-03-16 23:25:01;2016-03-16 23:25:29;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;26.209 ms;88.14 Mbit/s;18.38 Mbit/s;http://www.speedtest.net/result/5173897777.png
2016-03-16 23:30:01;2016-03-16 23:30:34;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;27.629 ms;92.43 Mbit/s;19.55 Mbit/s;http://www.speedtest.net/result/5173905713.png
2016-03-16 23:35:01;2016-03-16 23:35:29;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.332 ms;88.82 Mbit/s;19.55 Mbit/s;http://www.speedtest.net/result/5173913338.png
2016-03-16 23:40:01;2016-03-16 23:40:34;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.479 ms;92.38 Mbit/s;13.51 Mbit/s;http://www.speedtest.net/result/5173921054.png
2016-03-16 23:45:01;2016-03-16 23:45:29;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.802 ms;86.29 Mbit/s;19.50 Mbit/s;http://www.speedtest.net/result/5173928767.png
2016-03-16 23:50:01;2016-03-16 23:50:31;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;26.549 ms;88.14 Mbit/s;19.62 Mbit/s;http://www.speedtest.net/result/5173936427.png
2016-03-16 23:55:01;2016-03-16 23:55:33;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;26.064 ms;85.18 Mbit/s;19.36 Mbit/s;http://www.speedtest.net/result/5173944022.png
2016-03-17 00:00:01;2016-03-17 00:00:35;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.05 ms;92.13 Mbit/s;19.55 Mbit/s;http://www.speedtest.net/result/5173951794.png
2016-03-17 00:05:01;2016-03-17 00:05:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.893 ms;93.08 Mbit/s;13.04 Mbit/s;http://www.speedtest.net/result/5173959878.png
2016-03-17 00:10:01;2016-03-17 00:10:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.945 ms;93.10 Mbit/s;19.58 Mbit/s;http://www.speedtest.net/result/5173967108.png
2016-03-17 00:15:01;2016-03-17 00:15:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.534 ms;93.07 Mbit/s;19.55 Mbit/s;http://www.speedtest.net/result/5173974454.png
2016-03-17 00:20:01;2016-03-17 00:20:28;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;25.302 ms;90.26 Mbit/s;19.40 Mbit/s;http://www.speedtest.net/result/5173981769.png
2016-03-17 00:25:01;2016-03-17 00:25:30;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.582 ms;91.47 Mbit/s;19.49 Mbit/s;http://www.speedtest.net/result/5173989177.png
2016-03-17 00:30:01;2016-03-17 00:30:30;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.277 ms;88.99 Mbit/s;16.86 Mbit/s;http://www.speedtest.net/result/5173996476.png
2016-03-17 00:35:01;2016-03-17 00:35:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;24.655 ms;93.10 Mbit/s;19.06 Mbit/s;http://www.speedtest.net/result/5174003953.png
2016-03-17 00:40:01;2016-03-17 00:40:31;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.793 ms;92.65 Mbit/s;18.98 Mbit/s;http://www.speedtest.net/result/5174011232.png
2016-03-17 00:45:01;2016-03-17 00:45:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.05 ms;89.72 Mbit/s;19.55 Mbit/s;http://www.speedtest.net/result/5174018372.png
2016-03-17 00:50:01;2016-03-17 00:50:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.271 ms;91.92 Mbit/s;19.39 Mbit/s;http://www.speedtest.net/result/5174025775.png
2016-03-17 00:55:01;2016-03-17 00:55:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.221 ms;90.41 Mbit/s;19.50 Mbit/s;http://www.speedtest.net/result/5174033020.png
2016-03-17 01:00:01;2016-03-17 01:00:40;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;28.05 ms;75.72 Mbit/s;19.20 Mbit/s;http://www.speedtest.net/result/5174040871.png
2016-03-17 01:05:01;2016-03-17 01:05:32;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;25.318 ms;88.45 Mbit/s;16.88 Mbit/s;http://www.speedtest.net/result/5174048316.png
2016-03-17 01:10:01;2016-03-17 01:10:26;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.176 ms;39.32 Mbit/s;18.63 Mbit/s;http://www.speedtest.net/result/5174055479.png
2016-03-17 01:15:01;2016-03-17 01:15:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.013 ms;89.00 Mbit/s;13.68 Mbit/s;http://www.speedtest.net/result/5174062902.png
2016-03-17 01:20:01;2016-03-17 01:20:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;26.162 ms;93.10 Mbit/s;17.78 Mbit/s;http://www.speedtest.net/result/5174070157.png
2016-03-17 01:25:01;2016-03-17 01:25:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.188 ms;92.85 Mbit/s;17.83 Mbit/s;http://www.speedtest.net/result/5174077799.png
2016-03-17 01:30:01;2016-03-17 01:30:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.864 ms;91.96 Mbit/s;18.30 Mbit/s;http://www.speedtest.net/result/5174085223.png
2016-03-17 01:35:01;2016-03-17 01:35:27;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;24.842 ms;92.95 Mbit/s;19.52 Mbit/s;http://www.speedtest.net/result/5174092747.png
2016-03-17 01:40:01;2016-03-17 01:40:34;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;27.313 ms;86.46 Mbit/s;19.54 Mbit/s;http://www.speedtest.net/result/5174100313.png
2016-03-17 01:45:01;2016-03-17 01:45:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.926 ms;90.76 Mbit/s;19.32 Mbit/s;http://www.speedtest.net/result/5174107525.png
2016-03-17 01:50:01;2016-03-17 01:50:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.265 ms;91.24 Mbit/s;19.56 Mbit/s;http://www.speedtest.net/result/5174114985.png
2016-03-17 01:55:01;2016-03-17 01:55:29;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.148 ms;84.30 Mbit/s;19.47 Mbit/s;http://www.speedtest.net/result/5174122391.png
2016-03-17 02:00:01;2016-03-17 02:00:33;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.578 ms;91.31 Mbit/s;19.60 Mbit/s;http://www.speedtest.net/result/5174129899.png
2016-03-17 02:05:01;2016-03-17 02:05:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.151 ms;93.11 Mbit/s;18.35 Mbit/s;http://www.speedtest.net/result/5174137898.png
2016-03-17 02:10:01;2016-03-17 02:10:31;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.551 ms;91.88 Mbit/s;17.53 Mbit/s;http://www.speedtest.net/result/5174145327.png
2016-03-17 02:15:01;2016-03-17 02:15:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.157 ms;91.89 Mbit/s;19.57 Mbit/s;http://www.speedtest.net/result/5174152553.png
2016-03-17 02:20:01;2016-03-17 02:20:29;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.665 ms;92.38 Mbit/s;19.56 Mbit/s;http://www.speedtest.net/result/5174159749.png
2016-03-17 02:25:01;2016-03-17 02:25:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.452 ms;91.35 Mbit/s;19.52 Mbit/s;http://www.speedtest.net/result/5174166695.png
2016-03-17 02:30:01;2016-03-17 02:30:31;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.687 ms;93.11 Mbit/s;19.59 Mbit/s;http://www.speedtest.net/result/5174173827.png
2016-03-17 02:35:01;2016-03-17 02:35:50;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.51 ms;58.29 Mbit/s;9.87 Mbit/s;http://www.speedtest.net/result/5174181352.png
2016-03-17 02:40:02;2016-03-17 02:40:39;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.222 ms;23.80 Mbit/s;8.59 Mbit/s;http://www.speedtest.net/result/5174188058.png
2016-03-17 02:45:01;2016-03-17 02:45:43;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.827 ms;49.29 Mbit/s;6.16 Mbit/s;http://www.speedtest.net/result/5174195189.png
2016-03-17 02:50:01;2016-03-17 02:50:42;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;25.944 ms;28.29 Mbit/s;5.58 Mbit/s;http://www.speedtest.net/result/5174202158.png
2016-03-17 02:55:01;2016-03-17 02:55:29;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;25.212 ms;87.08 Mbit/s;18.47 Mbit/s;http://www.speedtest.net/result/5174209171.png
2016-03-17 03:00:01;2016-03-17 03:00:42;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.113 ms;40.58 Mbit/s;5.52 Mbit/s;http://www.speedtest.net/result/5174216761.png
2016-03-17 03:05:01;2016-03-17 03:05:45;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;24.752 ms;51.97 Mbit/s;3.86 Mbit/s;http://www.speedtest.net/result/5174224261.png
2016-03-17 03:10:01;2016-03-17 03:10:39;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.001 ms;61.31 Mbit/s;9.21 Mbit/s;http://www.speedtest.net/result/5174231049.png
2016-03-17 03:15:01;2016-03-17 03:15:31;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.293 ms;59.55 Mbit/s;19.57 Mbit/s;http://www.speedtest.net/result/5174237610.png
2016-03-17 03:20:01;2016-03-17 03:20:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;26.025 ms;58.54 Mbit/s;18.67 Mbit/s;http://www.speedtest.net/result/5174244417.png
2016-03-17 03:25:01;2016-03-17 03:25:31;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.592 ms;90.35 Mbit/s;19.58 Mbit/s;http://www.speedtest.net/result/5174251154.png
2016-03-17 03:30:01;2016-03-17 03:30:44;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.777 ms;68.05 Mbit/s;9.69 Mbit/s;http://www.speedtest.net/result/5174258263.png
2016-03-17 03:35:01;2016-03-17 03:35:46;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.087 ms;68.52 Mbit/s;8.64 Mbit/s;http://www.speedtest.net/result/5174264873.png
2016-03-17 03:40:01;2016-03-17 03:40:43;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.747 ms;64.37 Mbit/s;3.97 Mbit/s;http://www.speedtest.net/result/5174271426.png
2016-03-17 03:45:01;2016-03-17 03:45:30;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.234 ms;90.49 Mbit/s;16.14 Mbit/s;http://www.speedtest.net/result/5174277797.png
2016-03-17 03:50:01;2016-03-17 03:50:35;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.386 ms;93.11 Mbit/s;17.30 Mbit/s;http://www.speedtest.net/result/5174284567.png
2016-03-17 03:55:02;2016-03-17 03:55:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.183 ms;90.99 Mbit/s;17.12 Mbit/s;http://www.speedtest.net/result/5174290974.png
2016-03-17 04:00:01;2016-03-17 04:00:49;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.676 ms;38.94 Mbit/s;7.03 Mbit/s;http://www.speedtest.net/result/5174298512.png
2016-03-17 04:05:01;2016-03-17 04:05:34;SFR;78.126.184.135;FreeMobile (Paris);19.06 km;24.884 ms;65.26 Mbit/s;19.02 Mbit/s;http://www.speedtest.net/result/5174305124.png
2016-03-17 04:10:01;2016-03-17 04:10:34;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;24.852 ms;67.47 Mbit/s;18.71 Mbit/s;http://www.speedtest.net/result/5174311711.png
2016-03-17 04:15:01;2016-03-17 04:15:46;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.119 ms;57.85 Mbit/s;5.33 Mbit/s;http://www.speedtest.net/result/5174318533.png
2016-03-17 04:20:01;2016-03-17 04:20:36;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;26.194 ms;92.45 Mbit/s;15.43 Mbit/s;http://www.speedtest.net/result/5174324889.png
2016-03-17 04:25:01;2016-03-17 04:25:29;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.141 ms;90.11 Mbit/s;17.78 Mbit/s;http://www.speedtest.net/result/5174331319.png
2016-03-17 04:30:01;2016-03-17 04:30:48;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.467 ms;68.92 Mbit/s;10.06 Mbit/s;http://www.speedtest.net/result/5174338465.png
2016-03-17 04:35:01;2016-03-17 04:35:38;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.99 ms;73.31 Mbit/s;18.60 Mbit/s;http://www.speedtest.net/result/5174344926.png
2016-03-17 04:40:01;2016-03-17 04:40:24;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.722 ms;46.94 Mbit/s;19.17 Mbit/s;http://www.speedtest.net/result/5174351132.png
2016-03-17 04:45:01;2016-03-17 04:45:25;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.025 ms;39.55 Mbit/s;19.51 Mbit/s;http://www.speedtest.net/result/5174357544.png
2016-03-17 04:50:01;2016-03-17 04:50:25;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.599 ms;47.00 Mbit/s;19.42 Mbit/s;http://www.speedtest.net/result/5174363949.png
2016-03-17 04:55:01;2016-03-17 04:55:41;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;24.834 ms;36.71 Mbit/s;5.10 Mbit/s;http://www.speedtest.net/result/5174370925.png
2016-03-17 05:00:01;2016-03-17 05:01:00;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;27.62 ms;64.05 Mbit/s;5.70 Mbit/s;http://www.speedtest.net/result/5174378302.png
2016-03-17 05:05:01;2016-03-17 05:05:50;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.062 ms;35.02 Mbit/s;7.64 Mbit/s;http://www.speedtest.net/result/5174384928.png
2016-03-17 05:10:01;2016-03-17 05:10:40;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.295 ms;27.39 Mbit/s;6.62 Mbit/s;http://www.speedtest.net/result/5174391405.png
2016-03-17 05:15:01;2016-03-17 05:15:39;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.38 ms;91.58 Mbit/s;2.75 Mbit/s;http://www.speedtest.net/result/5174397942.png
2016-03-17 05:20:01;2016-03-17 05:20:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;23.607 ms;92.72 Mbit/s;19.42 Mbit/s;http://www.speedtest.net/result/5174404270.png
2016-03-17 05:25:01;2016-03-17 05:25:34;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.16 ms;92.31 Mbit/s;13.35 Mbit/s;http://www.speedtest.net/result/5174411091.png
2016-03-17 05:30:01;2016-03-17 05:30:31;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.273 ms;92.30 Mbit/s;14.40 Mbit/s;http://www.speedtest.net/result/5174417847.png
2016-03-17 05:35:01;2016-03-17 05:35:29;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;24.886 ms;92.36 Mbit/s;17.69 Mbit/s;http://www.speedtest.net/result/5174424579.png
2016-03-17 05:40:01;2016-03-17 05:40:33;SFR;78.126.184.135;SoftLayer Technologies, Inc. (Paris);19.06 km;28.096 ms;90.97 Mbit/s;13.65 Mbit/s;http://www.speedtest.net/result/5174431348.png
2016-03-17 05:45:01;2016-03-17 05:45:29;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.021 ms;91.76 Mbit/s;17.37 Mbit/s;http://www.speedtest.net/result/5174437850.png
2016-03-17 05:50:01;2016-03-17 05:50:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.963 ms;86.28 Mbit/s;19.43 Mbit/s;http://www.speedtest.net/result/5174444712.png
2016-03-17 05:55:01;2016-03-17 05:55:30;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.048 ms;93.17 Mbit/s;19.46 Mbit/s;http://www.speedtest.net/result/5174451376.png
2016-03-17 06:00:01;2016-03-17 06:00:37;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.844 ms;91.94 Mbit/s;19.53 Mbit/s;http://www.speedtest.net/result/5174458295.png
2016-03-17 06:05:01;2016-03-17 06:05:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.736 ms;92.94 Mbit/s;19.42 Mbit/s;http://www.speedtest.net/result/5174465570.png
2016-03-17 06:10:01;2016-03-17 06:10:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;24.919 ms;92.90 Mbit/s;19.57 Mbit/s;http://www.speedtest.net/result/5174472372.png
2016-03-17 06:15:01;2016-03-17 06:15:32;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.638 ms;91.67 Mbit/s;19.57 Mbit/s;http://www.speedtest.net/result/5174479421.png
2016-03-17 06:20:01;2016-03-17 06:20:30;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.518 ms;85.57 Mbit/s;19.14 Mbit/s;http://www.speedtest.net/result/5174486515.png
2016-03-17 06:25:01;2016-03-17 06:25:31;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.007 ms;90.89 Mbit/s;17.38 Mbit/s;http://www.speedtest.net/result/5174493608.png
2016-03-17 06:30:01;2016-03-17 06:30:39;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.226 ms;92.52 Mbit/s;11.56 Mbit/s;http://www.speedtest.net/result/5174500948.png
2016-03-17 06:35:01;2016-03-17 06:35:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;25.965 ms;90.78 Mbit/s;19.53 Mbit/s;http://www.speedtest.net/result/5174507824.png
2016-03-17 06:40:01;2016-03-17 06:40:34;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.346 ms;92.23 Mbit/s;19.57 Mbit/s;http://www.speedtest.net/result/5174515105.png
2016-03-17 06:45:01;2016-03-17 06:45:40;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;27.668 ms;92.81 Mbit/s;19.45 Mbit/s;
2016-03-17 06:50:01;2016-03-17 06:50:28;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;26.896 ms;89.56 Mbit/s;19.16 Mbit/s;http://www.speedtest.net/result/5174529305.png
2016-03-17 06:55:01;2016-03-17 06:55:28;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.208 ms;92.09 Mbit/s;19.49 Mbit/s;http://www.speedtest.net/result/5174536633.png
2016-03-17 07:00:01;2016-03-17 07:00:40;SFR;78.126.184.135;fdcservers.net (Paris);19.06 km;24.813 ms;92.62 Mbit/s;19.50 Mbit/s;http://www.speedtest.net/result/5174544622.png
2016-03-17 07:05:01;2016-03-17 07:05:27;SFR;78.126.184.135;Proceau (Nanterre);8.57 km;25.303 ms;93.39 Mbit/s;19.24 Mbit/s;http://www.speedtest.net/result/5174552784.png
